xval,yval,dir,len,cosx
0.7853981633974483,0.09817477042468103,40.51423422706977,0.0980171403295606,0.7071067811865476
0.7853981633974483,0.19634954084936207,40.51423422706977,0.19509032201612825,0.7071067811865476
0.7853981633974483,0.2945243112740431,40.51423422706977,0.29028467725446233,0.7071067811865476
0.7853981633974483,0.39269908169872414,40.51423422706977,0.3826834323650898,0.7071067811865476
0.7853981633974483,0.4908738521234052,40.51423422706977,0.47139673682599764,0.7071067811865476
0.7853981633974483,0.5890486225480862,40.51423422706977,0.5555702330196022,0.7071067811865476
0.7853981633974483,0.6872233929727672,40.51423422706977,0.6343932841636455,0.7071067811865476
0.7853981633974483,0.7853981633974483,40.51423422706977,0.7071067811865475,0.7071067811865476
0.7853981633974483,0.8835729338221293,40.51423422706977,0.773010453362737,0.7071067811865476
0.7853981633974483,0.9817477042468103,40.51423422706977,0.8314696123025452,0.7071067811865476
0.7853981633974483,1.0799224746714913,40.51423422706977,0.8819212643483549,0.7071067811865476
0.7853981633974483,1.1780972450961724,40.51423422706977,0.9238795325112867,0.7071067811865476
0.7853981633974483,1.2762720155208536,40.51423422706977,0.9569403357322089,0.7071067811865476
0.7853981633974483,1.3744467859455345,40.51423422706977,0.9807852804032304,0.7071067811865476
0.7853981633974483,1.4726215563702154,40.51423422706977,0.9951847266721968,0.7071067811865476
0.7853981633974483,1.5707963267948966,40.51423422706977,1,0.7071067811865476
0.7853981633974483,1.6689710972195777,40.51423422706977,0.9951847266721969,0.7071067811865476
0.7853981633974483,1.7671458676442586,40.51423422706977,0.9807852804032304,0.7071067811865476
0.7853981633974483,1.8653206380689396,40.51423422706977,0.9569403357322089,0.7071067811865476
0.7853981633974483,1.9634954084936207,40.51423422706977,0.9238795325112867,0.7071067811865476
0.7853981633974483,2.061670178918302,40.51423422706977,0.881921264348355,0.7071067811865476
0.7853981633974483,2.1598449493429825,40.51423422706977,0.8314696123025455,0.7071067811865476
0.7853981633974483,2.2580197197676637,40.51423422706977,0.7730104533627371,0.7071067811865476
0.7853981633974483,2.356194490192345,40.51423422706977,0.7071067811865476,0.7071067811865476
0.7853981633974483,2.454369260617026,40.51423422706977,0.6343932841636455,0.7071067811865476
0.7853981633974483,2.552544031041707,40.51423422706977,0.5555702330196022,0.7071067811865476
0.7853981633974483,2.650718801466388,40.51423422706977,0.47139673682599786,0.7071067811865476
0.7853981633974483,2.748893571891069,40.51423422706977,0.3826834323650899,0.7071067811865476
0.7853981633974483,2.84706834231575,40.51423422706977,0.2902846772544624,0.7071067811865476
0.7853981633974483,2.945243112740431,40.51423422706977,0.1950903220161286,0.7071067811865476
0.7853981633974483,3.043417883165112,40.51423422706977,0.09801714032956083,0.7071067811865476
0.9817477042468106,0,47.639699578314676,0,0.5555702330196021
0.9817477042468106,0.09817477042468103,47.639699578314676,0.0980171403295606,0.5555702330196021
0.9817477042468106,0.19634954084936207,47.639699578314676,0.19509032201612825,0.5555702330196021
0.9817477042468106,0.2945243112740431,47.639699578314676,0.29028467725446233,0.5555702330196021
0.9817477042468106,0.39269908169872414,47.639699578314676,0.3826834323650898,0.5555702330196021
0.9817477042468106,0.4908738521234052,47.639699578314676,0.47139673682599764,0.5555702330196021
0.9817477042468106,0.5890486225480862,47.639699578314676,0.5555702330196022,0.5555702330196021
0.9817477042468106,0.6872233929727672,47.639699578314676,0.6343932841636455,0.5555702330196021
0.9817477042468106,0.7853981633974483,47.639699578314676,0.7071067811865475,0.5555702330196021
0.9817477042468106,0.8835729338221293,47.639699578314676,0.773010453362737,0.5555702330196021
0.9817477042468106,0.9817477042468103,47.639699578314676,0.8314696123025452,0.5555702330196021
0.9817477042468106,1.0799224746714913,47.639699578314676,0.8819212643483549,0.5555702330196021
0.9817477042468106,1.1780972450961724,47.639699578314676,0.9238795325112867,0.5555702330196021
0.9817477042468106,1.2762720155208536,47.639699578314676,0.9569403357322089,0.5555702330196021
0.9817477042468106,1.3744467859455345,47.639699578314676,0.9807852804032304,0.5555702330196021
0.9817477042468106,1.4726215563702154,47.639699578314676,0.9951847266721968,0.5555702330196021
0.9817477042468106,1.5707963267948966,47.639699578314676,1,0.5555702330196021
0.9817477042468106,1.6689710972195777,47.639699578314676,0.9951847266721969,0.5555702330196021
0.9817477042468106,1.7671458676442586,47.639699578314676,0.9807852804032304,0.5555702330196021
0.9817477042468106,1.8653206380689396,47.639699578314676,0.9569403357322089,0.5555702330196021
0.9817477042468106,1.9634954084936207,47.639699578314676,0.9238795325112867,0.5555702330196021
0.9817477042468106,2.061670178918302,47.639699578314676,0.881921264348355,0.5555702330196021
0.9817477042468106,2.1598449493429825,47.639699578314676,0.8314696123025455,0.5555702330196021
0.9817477042468106,2.2580197197676637,47.639699578314676,0.7730104533627371,0.5555702330196021
0.9817477042468106,2.356194490192345,47.639699578314676,0.7071067811865476,0.5555702330196021
0.9817477042468106,2.454369260617026,47.639699578314676,0.6343932841636455,0.5555702330196021
0.9817477042468106,2.552544031041707,47.639699578314676,0.5555702330196022,0.5555702330196021
0.9817477042468106,2.650718801466388,47.639699578314676,0.47139673682599786,0.5555702330196021
0.9817477042468106,2.748893571891069,47.639699578314676,0.3826834323650899,0.5555702330196021
0.9817477042468106,2.84706834231575,47.639699578314676,0.2902846772544624,0.5555702330196021
0.9817477042468106,2.945243112740431,47.639699578314676,0.1950903220161286,0.5555702330196021
0.9817477042468106,3.043417883165112,47.639699578314676,0.09801714032956083,0.5555702330196021
1.178097245096172,0,52.93439799141625,0,0.3826834323650902
1.178097245096172,0.09817477042468103,52.93439799141625,0.0980171403295606,0.3826834323650902
1.178097245096172,0.19634954084936207,52.93439799141625,0.19509032201612825,0.3826834323650902
1.178097245096172,0.2945243112740431,52.93439799141625,0.29028467725446233,0.3826834323650902
1.178097245096172,0.39269908169872414,52.93439799141625,0.3826834323650898,0.3826834323650902
1.178097245096172,0.4908738521234052,52.93439799141625,0.47139673682599764,0.3826834323650902
1.178097245096172,0.5890486225480862,52.93439799141625,0.5555702330196022,0.3826834323650902
1.178097245096172,0.6872233929727672,52.93439799141625,0.6343932841636455,0.3826834323650902
1.178097245096172,0.7853981633974483,52.93439799141625,0.7071067811865475,0.3826834323650902
1.178097245096172,0.8835729338221293,52.93439799141625,0.773010453362737,0.3826834323650902
1.178097245096172,0.9817477042468103,52.93439799141625,0.8314696123025452,0.3826834323650902
1.178097245096172,1.0799224746714913,52.93439799141625,0.8819212643483549,0.3826834323650902
1.178097245096172,1.1780972450961724,52.93439799141625,0.9238795325112867,0.3826834323650902
1.178097245096172,1.2762720155208536,52.93439799141625,0.9569403357322089,0.3826834323650902
1.178097245096172,1.3744467859455345,52.93439799141625,0.9807852804032304,0.3826834323650902
1.178097245096172,1.4726215563702154,52.93439799141625,0.9951847266721968,0.3826834323650902
1.178097245096172,1.5707963267948966,52.93439799141625,1,0.3826834323650902
1.178097245096172,1.6689710972195777,52.93439799141625,0.9951847266721969,0.3826834323650902
1.178097245096172,1.7671458676442586,52.93439799141625,0.9807852804032304,0.3826834323650902
1.178097245096172,1.8653206380689396,52.93439799141625,0.9569403357322089,0.3826834323650902
1.178097245096172,1.9634954084936207,52.93439799141625,0.9238795325112867,0.3826834323650902
1.178097245096172,2.061670178918302,52.93439799141625,0.881921264348355,0.3826834323650902
1.178097245096172,2.1598449493429825,52.93439799141625,0.8314696123025455,0.3826834323650902
1.178097245096172,2.2580197197676637,52.93439799141625,0.7730104533627371,0.3826834323650902
1.178097245096172,2.356194490192345,52.93439799141625,0.7071067811865476,0.3826834323650902
1.178097245096172,2.454369260617026,52.93439799141625,0.6343932841636455,0.3826834323650902
1.178097245096172,2.552544031041707,52.93439799141625,0.5555702330196022,0.3826834323650902
1.178097245096172,2.650718801466388,52.93439799141625,0.47139673682599786,0.3826834323650902
1.178097245096172,2.748893571891069,52.93439799141625,0.3826834323650899,0.3826834323650902
1.178097245096172,2.84706834231575,52.93439799141625,0.2902846772544624,0.3826834323650902
1.178097245096172,2.945243112740431,52.93439799141625,0.1950903220161286,0.3826834323650902
1.178097245096172,3.043417883165112,52.93439799141625,0.09801714032956083,0.3826834323650902
1.3744467859455343,0,56.19485717566011,0,0.19509032201612853
1.3744467859455343,0.09817477042468103,56.19485717566011,0.0980171403295606,0.19509032201612853
1.3744467859455343,0.19634954084936207,56.19485717566011,0.19509032201612825,0.19509032201612853
1.3744467859455343,0.2945243112740431,56.19485717566011,0.29028467725446233,0.19509032201612853
1.3744467859455343,0.39269908169872414,56.19485717566011,0.3826834323650898,0.19509032201612853
1.3744467859455343,0.4908738521234052,56.19485717566011,0.47139673682599764,0.19509032201612853
1.3744467859455343,0.5890486225480862,56.19485717566011,0.5555702330196022,0.19509032201612853
1.3744467859455343,0.6872233929727672,56.19485717566011,0.6343932841636455,0.19509032201612853
1.3744467859455343,0.7853981633974483,56.19485717566011,0.7071067811865475,0.19509032201612853
1.3744467859455343,0.8835729338221293,56.19485717566011,0.773010453362737,0.19509032201612853
1.3744467859455343,0.9817477042468103,56.19485717566011,0.8314696123025452,0.19509032201612853
1.3744467859455343,1.0799224746714913,56.19485717566011,0.8819212643483549,0.19509032201612853
1.3744467859455343,1.1780972450961724,56.19485717566011,0.9238795325112867,0.19509032201612853
1.3744467859455343,1.2762720155208536,56.19485717566011,0.9569403357322089,0.19509032201612853
1.3744467859455343,1.3744467859455345,56.19485717566011,0.9807852804032304,0.19509032201612853
1.3744467859455343,1.4726215563702154,56.19485717566011,0.9951847266721968,0.19509032201612853
1.3744467859455343,1.5707963267948966,56.19485717566011,1,0.19509032201612853
1.3744467859455343,1.6689710972195777,56.19485717566011,0.9951847266721969,0.19509032201612853
1.3744467859455343,1.7671458676442586,56.19485717566011,0.9807852804032304,0.19509032201612853
1.3744467859455343,1.8653206380689396,56.19485717566011,0.9569403357322089,0.19509032201612853
1.3744467859455343,1.9634954084936207,56.19485717566011,0.9238795325112867,0.19509032201612853
1.3744467859455343,2.061670178918302,56.19485717566011,0.881921264348355,0.19509032201612853
1.3744467859455343,2.1598449493429825,56.19485717566011,0.8314696123025455,0.19509032201612853
1.3744467859455343,2.2580197197676637,56.19485717566011,0.7730104533627371,0.19509032201612853
1.3744467859455343,2.356194490192345,56.19485717566011,0.7071067811865476,0.19509032201612853
1.3744467859455343,2.454369260617026,56.19485717566011,0.6343932841636455,0.19509032201612853
1.3744467859455343,2.552544031041707,56.19485717566011,0.5555702330196022,0.19509032201612853
1.3744467859455343,2.650718801466388,56.19485717566011,0.47139673682599786,0.19509032201612853
1.3744467859455343,2.748893571891069,56.19485717566011,0.3826834323650899,0.19509032201612853
1.3744467859455343,2.84706834231575,56.19485717566011,0.2902846772544624,0.19509032201612853
1.3744467859455343,2.945243112740431,56.19485717566011,0.1950903220161286,0.19509032201612853
1.3744467859455343,3.043417883165112,56.19485717566011,0.09801714032956083,0.19509032201612853
1.5707963267948966,0,57.29577951308232,0,6.123031769111886e-17
1.5707963267948966,0.09817477042468103,57.29577951308232,0.0980171403295606,6.123031769111886e-17
1.5707963267948966,0.19634954084936207,57.29577951308232,0.19509032201612825,6.123031769111886e-17
1.5707963267948966,0.2945243112740431,57.29577951308232,0.29028467725446233,6.123031769111886e-17
1.5707963267948966,0.39269908169872414,57.29577951308232,0.3826834323650898,6.123031769111886e-17
1.5707963267948966,0.4908738521234052,57.29577951308232,0.47139673682599764,6.123031769111886e-17
1.5707963267948966,0.5890486225480862,57.29577951308232,0.5555702330196022,6.123031769111886e-17
1.5707963267948966,0.6872233929727672,57.29577951308232,0.6343932841636455,6.123031769111886e-17
1.5707963267948966,0.7853981633974483,57.29577951308232,0.7071067811865475,6.123031769111886e-17
1.5707963267948966,0.8835729338221293,57.29577951308232,0.773010453362737,6.123031769111886e-17
1.5707963267948966,0.9817477042468103,57.29577951308232,0.8314696123025452,6.123031769111886e-17
1.5707963267948966,1.0799224746714913,57.29577951308232,0.8819212643483549,6.123031769111886e-17
1.5707963267948966,1.1780972450961724,57.29577951308232,0.9238795325112867,6.123031769111886e-17
1.5707963267948966,1.2762720155208536,57.29577951308232,0.9569403357322089,6.123031769111886e-17
1.5707963267948966,1.3744467859455345,57.29577951308232,0.9807852804032304,6.123031769111886e-17
1.5707963267948966,1.4726215563702154,57.29577951308232,0.9951847266721968,6.123031769111886e-17
1.5707963267948966,1.5707963267948966,57.29577951308232,1,6.123031769111886e-17
1.5707963267948966,1.6689710972195777,57.29577951308232,0.9951847266721969,6.123031769111886e-17
1.5707963267948966,1.7671458676442586,57.29577951308232,0.9807852804032304,6.123031769111886e-17
1.5707963267948966,1.8653206380689396,57.29577951308232,0.9569403357322089,6.123031769111886e-17
1.5707963267948966,1.9634954084936207,57.29577951308232,0.9238795325112867,6.123031769111886e-17
1.5707963267948966,2.061670178918302,57.29577951308232,0.881921264348355,6.123031769111886e-17
1.5707963267948966,2.1598449493429825,57.29577951308232,0.8314696123025455,6.123031769111886e-17
1.5707963267948966,2.2580197197676637,57.29577951308232,0.7730104533627371,6.123031769111886e-17
1.5707963267948966,2.356194490192345,57.29577951308232,0.7071067811865476,6.123031769111886e-17
1.5707963267948966,2.454369260617026,57.29577951308232,0.6343932841636455,6.123031769111886e-17
1.5707963267948966,2.552544031041707,57.29577951308232,0.5555702330196022,6.123031769111886e-17
1.5707963267948966,2.650718801466388,57.29577951308232,0.47139673682599786,6.123031769111886e-17
1.5707963267948966,2.748893571891069,57.29577951308232,0.3826834323650899,6.123031769111886e-17
1.5707963267948966,2.84706834231575,57.29577951308232,0.2902846772544624,6.123031769111886e-17
1.5707963267948966,2.945243112740431,57.29577951308232,0.1950903220161286,6.123031769111886e-17
1.5707963267948966,3.043417883165112,57.29577951308232,0.09801714032956083,6.123031769111886e-17
1.7671458676442588,0,56.19485717566011,0,-0.19509032201612841
1.7671458676442588,0.09817477042468103,56.19485717566011,0.0980171403295606,-0.19509032201612841
1.7671458676442588,0.19634954084936207,56.19485717566011,0.19509032201612825,-0.19509032201612841
1.7671458676442588,0.2945243112740431,56.19485717566011,0.29028467725446233,-0.19509032201612841
1.7671458676442588,0.39269908169872414,56.19485717566011,0.3826834323650898,-0.19509032201612841
1.7671458676442588,0.4908738521234052,56.19485717566011,0.47139673682599764,-0.19509032201612841
1.7671458676442588,0.5890486225480862,56.19485717566011,0.5555702330196022,-0.19509032201612841
1.7671458676442588,0.6872233929727672,56.19485717566011,0.6343932841636455,-0.19509032201612841
1.7671458676442588,0.7853981633974483,56.19485717566011,0.7071067811865475,-0.19509032201612841
1.7671458676442588,0.8835729338221293,56.19485717566011,0.773010453362737,-0.19509032201612841
1.7671458676442588,0.9817477042468103,56.19485717566011,0.8314696123025452,-0.19509032201612841
1.7671458676442588,1.0799224746714913,56.19485717566011,0.8819212643483549,-0.19509032201612841
1.7671458676442588,1.1780972450961724,56.19485717566011,0.9238795325112867,-0.19509032201612841
1.7671458676442588,1.2762720155208536,56.19485717566011,0.9569403357322089,-0.19509032201612841
1.7671458676442588,1.3744467859455345,56.19485717566011,0.9807852804032304,-0.19509032201612841
1.7671458676442588,1.4726215563702154,56.19485717566011,0.9951847266721968,-0.19509032201612841
1.7671458676442588,1.5707963267948966,56.19485717566011,1,-0.19509032201612841
1.7671458676442588,1.6689710972195777,56.19485717566011,0.9951847266721969,-0.19509032201612841
1.7671458676442588,1.7671458676442586,56.19485717566011,0.9807852804032304,-0.19509032201612841
1.7671458676442588,1.8653206380689396,56.19485717566011,0.9569403357322089,-0.19509032201612841
1.7671458676442588,1.9634954084936207,56.19485717566011,0.9238795325112867,-0.19509032201612841
1.7671458676442588,2.061670178918302,56.19485717566011,0.881921264348355,-0.19509032201612841
1.7671458676442588,2.1598449493429825,56.19485717566011,0.8314696123025455,-0.19509032201612841
1.7671458676442588,2.2580197197676637,56.19485717566011,0.7730104533627371,-0.19509032201612841
1.7671458676442588,2.356194490192345,56.19485717566011,0.7071067811865476,-0.19509032201612841
1.7671458676442588,2.454369260617026,56.19485717566011,0.6343932841636455,-0.19509032201612841
1.7671458676442588,2.552544031041707,56.19485717566011,0.5555702330196022,-0.19509032201612841
1.7671458676442588,2.650718801466388,56.19485717566011,0.47139673682599786,-0.19509032201612841
1.7671458676442588,2.748893571891069,56.19485717566011,0.3826834323650899,-0.19509032201612841
1.7671458676442588,2.84706834231575,56.19485717566011,0.2902846772544624,-0.19509032201612841
1.7671458676442588,2.945243112740431,56.19485717566011,0.1950903220161286,-0.19509032201612841
1.7671458676442588,3.043417883165112,56.19485717566011,0.09801714032956083,-0.19509032201612841
1.9634954084936211,0,52.934397991416255,0,-0.3826834323650901
1.9634954084936211,0.09817477042468103,52.934397991416255,0.0980171403295606,-0.3826834323650901
1.9634954084936211,0.19634954084936207,52.934397991416255,0.19509032201612825,-0.3826834323650901
1.9634954084936211,0.2945243112740431,52.934397991416255,0.29028467725446233,-0.3826834323650901
1.9634954084936211,0.39269908169872414,52.934397991416255,0.3826834323650898,-0.3826834323650901
1.9634954084936211,0.4908738521234052,52.934397991416255,0.47139673682599764,-0.3826834323650901
1.9634954084936211,0.5890486225480862,52.934397991416255,0.5555702330196022,-0.3826834323650901
1.9634954084936211,0.6872233929727672,52.934397991416255,0.6343932841636455,-0.3826834323650901
1.9634954084936211,0.7853981633974483,52.934397991416255,0.7071067811865475,-0.3826834323650901
1.9634954084936211,0.8835729338221293,52.934397991416255,0.773010453362737,-0.3826834323650901
1.9634954084936211,0.9817477042468103,52.934397991416255,0.8314696123025452,-0.3826834323650901
1.9634954084936211,1.0799224746714913,52.934397991416255,0.8819212643483549,-0.3826834323650901
1.9634954084936211,1.1780972450961724,52.934397991416255,0.9238795325112867,-0.3826834323650901
1.9634954084936211,1.2762720155208536,52.934397991416255,0.9569403357322089,-0.3826834323650901
1.9634954084936211,1.3744467859455345,52.934397991416255,0.9807852804032304,-0.3826834323650901
1.9634954084936211,1.4726215563702154,52.934397991416255,0.9951847266721968,-0.3826834323650901
1.9634954084936211,1.5707963267948966,52.934397991416255,1,-0.3826834323650901
1.9634954084936211,1.6689710972195777,52.934397991416255,0.9951847266721969,-0.3826834323650901
1.9634954084936211,1.7671458676442586,52.934397991416255,0.9807852804032304,-0.3826834323650901
1.9634954084936211,1.8653206380689396,52.934397991416255,0.9569403357322089,-0.3826834323650901
1.9634954084936211,1.9634954084936207,52.934397991416255,0.9238795325112867,-0.3826834323650901
1.9634954084936211,2.061670178918302,52.934397991416255,0.881921264348355,-0.3826834323650901
1.9634954084936211,2.1598449493429825,52.934397991416255,0.8314696123025455,-0.3826834323650901
1.9634954084936211,2.2580197197676637,52.934397991416255,0.7730104533627371,-0.3826834323650901
1.9634954084936211,2.356194490192345,52.934397991416255,0.7071067811865476,-0.3826834323650901
1.9634954084936211,2.454369260617026,52.934397991416255,0.6343932841636455,-0.3826834323650901
1.9634954084936211,2.552544031041707,52.934397991416255,0.5555702330196022,-0.3826834323650901
1.9634954084936211,2.650718801466388,52.934397991416255,0.47139673682599786,-0.3826834323650901
1.9634954084936211,2.748893571891069,52.934397991416255,0.3826834323650899,-0.3826834323650901
1.9634954084936211,2.84706834231575,52.934397991416255,0.2902846772544624,-0.3826834323650901
1.9634954084936211,2.945243112740431,52.934397991416255,0.1950903220161286,-0.3826834323650901
1.9634954084936211,3.043417883165112,52.934397991416255,0.09801714032956083,-0.3826834323650901
2.1598449493429825,0,47.63969957831468,0,-0.555570233019602
2.1598449493429825,0.09817477042468103,47.63969957831468,0.0980171403295606,-0.555570233019602
2.1598449493429825,0.19634954084936207,47.63969957831468,0.19509032201612825,-0.555570233019602
2.1598449493429825,0.2945243112740431,47.63969957831468,0.29028467725446233,-0.555570233019602
2.1598449493429825,0.39269908169872414,47.63969957831468,0.3826834323650898,-0.555570233019602
2.1598449493429825,0.4908738521234052,47.63969957831468,0.47139673682599764,-0.555570233019602
2.1598449493429825,0.5890486225480862,47.63969957831468,0.5555702330196022,-0.555570233019602
2.1598449493429825,0.6872233929727672,47.63969957831468,0.6343932841636455,-0.555570233019602
2.1598449493429825,0.7853981633974483,47.63969957831468,0.7071067811865475,-0.555570233019602
2.1598449493429825,0.8835729338221293,47.63969957831468,0.773010453362737,-0.555570233019602
2.1598449493429825,0.9817477042468103,47.63969957831468,0.8314696123025452,-0.555570233019602
2.1598449493429825,1.0799224746714913,47.63969957831468,0.8819212643483549,-0.555570233019602
2.1598449493429825,1.1780972450961724,47.63969957831468,0.9238795325112867,-0.555570233019602
2.1598449493429825,1.2762720155208536,47.63969957831468,0.9569403357322089,-0.555570233019602
2.1598449493429825,1.3744467859455345,47.63969957831468,0.9807852804032304,-0.555570233019602
2.1598449493429825,1.4726215563702154,47.63969957831468,0.9951847266721968,-0.555570233019602
2.1598449493429825,1.5707963267948966,47.63969957831468,1,-0.555570233019602
2.1598449493429825,1.6689710972195777,47.63969957831468,0.9951847266721969,-0.555570233019602
2.1598449493429825,1.7671458676442586,47.63969957831468,0.9807852804032304,-0.555570233019602
2.1598449493429825,1.8653206380689396,47.63969957831468,0.9569403357322089,-0.555570233019602
2.1598449493429825,1.9634954084936207,47.63969957831468,0.9238795325112867,-0.555570233019602
2.1598449493429825,2.061670178918302,47.63969957831468,0.881921264348355,-0.555570233019602
2.1598449493429825,2.1598449493429825,47.63969957831468,0.8314696123025455,-0.555570233019602
2.1598449493429825,2.2580197197676637,47.63969957831468,0.7730104533627371,-0.555570233019602
2.1598449493429825,2.356194490192345,47.63969957831468,0.7071067811865476,-0.555570233019602
2.1598449493429825,2.454369260617026,47.63969957831468,0.6343932841636455,-0.555570233019602
2.1598449493429825,2.552544031041707,47.63969957831468,0.5555702330196022,-0.555570233019602
2.1598449493429825,2.650718801466388,47.63969957831468,0.47139673682599786,-0.555570233019602
2.1598449493429825,2.748893571891069,47.63969957831468,0.3826834323650899,-0.555570233019602
2.1598449493429825,2.84706834231575,47.63969957831468,0.2902846772544624,-0.555570233019602
2.1598449493429825,2.945243112740431,47.63969957831468,0.1950903220161286,-0.555570233019602
2.1598449493429825,3.043417883165112,47.63969957831468,0.09801714032956083,-0.555570233019602
2.356194490192345,0,40.51423422706978,0,-0.7071067811865475
2.356194490192345,0.09817477042468103,40.51423422706978,0.0980171403295606,-0.7071067811865475
2.356194490192345,0.19634954084936207,40.51423422706978,0.19509032201612825,-0.7071067811865475
2.356194490192345,0.2945243112740431,40.51423422706978,0.29028467725446233,-0.7071067811865475
2.356194490192345,0.39269908169872414,40.51423422706978,0.3826834323650898,-0.7071067811865475
2.356194490192345,0.4908738521234052,40.51423422706978,0.47139673682599764,-0.7071067811865475
2.356194490192345,0.5890486225480862,40.51423422706978,0.5555702330196022,-0.7071067811865475
2.356194490192345,0.6872233929727672,40.51423422706978,0.6343932841636455,-0.7071067811865475
2.356194490192345,0.7853981633974483,40.51423422706978,0.7071067811865475,-0.7071067811865475
2.356194490192345,0.8835729338221293,40.51423422706978,0.773010453362737,-0.7071067811865475
2.356194490192345,0.9817477042468103,40.51423422706978,0.8314696123025452,-0.7071067811865475
2.356194490192345,1.0799224746714913,40.51423422706978,0.8819212643483549,-0.7071067811865475
2.356194490192345,1.1780972450961724,40.51423422706978,0.9238795325112867,-0.7071067811865475
2.356194490192345,1.2762720155208536,40.51423422706978,0.9569403357322089,-0.7071067811865475
2.356194490192345,1.3744467859455345,40.51423422706978,0.9807852804032304,-0.7071067811865475
2.356194490192345,1.4726215563702154,40.51423422706978,0.9951847266721968,-0.7071067811865475
2.356194490192345,1.5707963267948966,40.51423422706978,1,-0.7071067811865475
2.356194490192345,1.6689710972195777,40.51423422706978,0.9951847266721969,-0.7071067811865475
2.356194490192345,1.7671458676442586,40.51423422706978,0.9807852804032304,-0.7071067811865475
2.356194490192345,1.8653206380689396,40.51423422706978,0.9569403357322089,-0.7071067811865475
2.356194490192345,1.9634954084936207,40.51423422706978,0.9238795325112867,-0.7071067811865475
2.356194490192345,2.061670178918302,40.51423422706978,0.881921264348355,-0.7071067811865475
2.356194490192345,2.1598449493429825,40.51423422706978,0.8314696123025455,-0.7071067811865475
2.356194490192345,2.2580197197676637,40.51423422706978,0.7730104533627371,-0.7071067811865475
2.356194490192345,2.356194490192345,40.51423422706978,0.7071067811865476,-0.7071067811865475
2.356194490192345,2.454369260617026,40.51423422706978,0.6343932841636455,-0.7071067811865475
2.356194490192345,2.552544031041707,40.51423422706978,0.5555702330196022,-0.7071067811865475
2.356194490192345,2.650718801466388,40.51423422706978,0.47139673682599786,-0.7071067811865475
2.356194490192345,2.748893571891069,40.51423422706978,0.3826834323650899,-0.7071067811865475
2.356194490192345,2.84706834231575,40.51423422706978,0.2902846772544624,-0.7071067811865475
2.356194490192345,2.945243112740431,40.51423422706978,0.1950903220161286,-0.7071067811865475
2.356194490192345,3.043417883165112,40.51423422706978,0.09801714032956083,-0.7071067811865475
2.552544031041707,0,31.831829575122892,0,-0.8314696123025453
2.552544031041707,0.09817477042468103,31.831829575122892,0.0980171403295606,-0.8314696123025453
2.552544031041707,0.19634954084936207,31.831829575122892,0.19509032201612825,-0.8314696123025453
2.552544031041707,0.2945243112740431,31.831829575122892,0.29028467725446233,-0.8314696123025453
2.552544031041707,0.39269908169872414,31.831829575122892,0.3826834323650898,-0.8314696123025453
2.552544031041707,0.4908738521234052,31.831829575122892,0.47139673682599764,-0.8314696123025453
2.552544031041707,0.5890486225480862,31.831829575122892,0.5555702330196022,-0.8314696123025453
2.552544031041707,0.6872233929727672,31.831829575122892,0.6343932841636455,-0.8314696123025453
2.552544031041707,0.7853981633974483,31.831829575122892,0.7071067811865475,-0.8314696123025453
2.552544031041707,0.8835729338221293,31.831829575122892,0.773010453362737,-0.8314696123025453
2.552544031041707,0.9817477042468103,31.831829575122892,0.8314696123025452,-0.8314696123025453
2.552544031041707,1.0799224746714913,31.831829575122892,0.8819212643483549,-0.8314696123025453
2.552544031041707,1.1780972450961724,31.831829575122892,0.9238795325112867,-0.8314696123025453
2.552544031041707,1.2762720155208536,31.831829575122892,0.9569403357322089,-0.8314696123025453
2.552544031041707,1.3744467859455345,31.831829575122892,0.9807852804032304,-0.8314696123025453
2.552544031041707,1.4726215563702154,31.831829575122892,0.9951847266721968,-0.8314696123025453
2.552544031041707,1.5707963267948966,31.831829575122892,1,-0.8314696123025453
2.552544031041707,1.6689710972195777,31.831829575122892,0.9951847266721969,-0.8314696123025453
2.552544031041707,1.7671458676442586,31.831829575122892,0.9807852804032304,-0.8314696123025453
2.552544031041707,1.8653206380689396,31.831829575122892,0.9569403357322089,-0.8314696123025453
2.552544031041707,1.9634954084936207,31.831829575122892,0.9238795325112867,-0.8314696123025453
2.552544031041707,2.061670178918302,31.831829575122892,0.881921264348355,-0.8314696123025453
2.552544031041707,2.1598449493429825,31.831829575122892,0.8314696123025455,-0.8314696123025453
2.552544031041707,2.2580197197676637,31.831829575122892,0.7730104533627371,-0.8314696123025453
2.552544031041707,2.356194490192345,31.831829575122892,0.7071067811865476,-0.8314696123025453
2.552544031041707,2.454369260617026,31.831829575122892,0.6343932841636455,-0.8314696123025453
2.552544031041707,2.552544031041707,31.831829575122892,0.5555702330196022,-0.8314696123025453
2.552544031041707,2.650718801466388,31.831829575122892,0.47139673682599786,-0.8314696123025453
2.552544031041707,2.748893571891069,31.831829575122892,0.3826834323650899,-0.8314696123025453
2.552544031041707,2.84706834231575,31.831829575122892,0.2902846772544624,-0.8314696123025453
2.552544031041707,2.945243112740431,31.831829575122892,0.1950903220161286,-0.8314696123025453
2.552544031041707,3.043417883165112,31.831829575122892,0.09801714032956083,-0.8314696123025453
2.7488935718910685,0,21.926145564099766,0,-0.9238795325112865
2.7488935718910685,0.09817477042468103,21.926145564099766,0.0980171403295606,-0.9238795325112865
2.7488935718910685,0.19634954084936207,21.926145564099766,0.19509032201612825,-0.9238795325112865
